video_id,comment_id,author_display_name,published_at,like_count,comment_text,is_reply,parent_id,channel_id
pVI_smLgTY0,UgwXLqhfsjtf-uNtL494AaABAg,@Koldfusion77,2025-05-04T08:08:50Z,0,I pay for YT premium. Get fucked with your sponsored ads. You just as bad as cable tv back in the day,0,,UCZyyo-64n0x5AL3ggzGywgQ
y2y8ME02lX4,Ugxl9BDaJ2d8KBn32uR4AaABAg,@TheChristmasNinja12,2025-08-19T03:24:20Z,0,"While highly energetic, I do wonder how destructive they'd really be. It seems like the damage would be highly directional, basically just piercing a 10ft diameter hole in whatever it hits and then burying itself 100 meters underground. Impressive, but a normal missile would probably do more damage to a larger surface area.",0,,UCTKylzpHeBICWkzEofVzWmA
pgeTa1PV_40,Ugy6HJE8sIkFCooLXKt4AaABAg.AIffN0-qsAqAIfiYcmit2X,@DRakeTRofKBam,2025-05-28T17:58:19Z,44,Michill Reeves,1,Ugy6HJE8sIkFCooLXKt4AaABAg,UCR3ZanRx4gU-WwjO7YlL5Cw
5QU20HMPZ3M,UgxkkOSIvQ-RUi0wC154AaABAg,@nayanmongia2440,2025-09-10T20:14:23Z,0,Finally an update like old times not the cave updates being released like 4 times 😂 last update like this was in 1.16.5,0,,UCVlfYWIV8VDl2HSZYO1sNfQ
zQ2ZJuUJeyo,UgxcSjuT7m2DCVd1ii14AaABAg,@richwrightrocks,2025-08-24T03:52:50Z,0,It's cool I think we can all agree that's not the first time you've got balls in the face. 😅😂,0,,UCZLluBhfhK7lYUOxkI7Fv5A
tZ8ehplVFp4,UgyoKSZRg6qt85yA8Ap4AaABAg,@darriusdias,2025-09-11T17:36:19Z,0,10:16 - Also added to brush your shoes of course! 👟✨,0,,UCtIHQfZcj2bg2qOaGuADc4g
AGglJehON5g,Ugx1KgiA2uCxNZvTfwt4AaABAg,@KristopherNoronha,2025-08-07T15:37:56Z,1,"Interesting, to say the least! I didn't realize lithum-ion batteries release toxic fumes... I have come across plenty of cheap ""foil batteries"" which are basically lithium ion batteries wrapped in a foil-coloured pouch, hopefully sealed airtight. One extremely cheap MP3 player even had just the battery without a foil pouch. It was in a shrink-wrapped bag that was barely better than a ziploc. When the player stopped working I took it apart and was shocked at how simple and inert-looking the battery was, in comparison to lead-acid as well as standard zinc carbon batteries... little did I know! I wonder how many such shoddily manufactured cheap batteries I have in my home right now!",0,,UCUXa7TSsAc9C6n2hhywE2jQ
za_HO2E3JEU,Ugzl1kz7lG_pSFghTtR4AaABAg,@wonwon3251,2025-08-07T14:19:33Z,0,A squirrel runs my entire neighborhood. Savage little bully.,0,,UCn3oTYbR3Kjv8uaqtzsKTqg
lYDE3oq6fL4,UgyKs5Avh89QoOzHfqt4AaABAg,@thomasgillmore8459,2025-09-09T06:57:15Z,0,Fun season! Solid cast. Dan might need a vacation 😂 always enjoy Luke and Linus together outside of wan show,0,,UCa-4150qj0KvvTYcTOPGnGQ
CxVXvFOPIyQ,UgzVn9uh1o9L14pyAeF4AaABAg,@fckkooke,2025-09-03T09:31:40Z,0,monopoly attract a company like corruption to power,0,,UC--XdqS6aUjvaNvnj24bo5w
u_Lxkt50xOg,UgzAocIdy6VSfWhzd2V4AaABAg,@mhu3978,2025-06-27T11:56:17Z,0,I just talked to my wife about this last night. I think PewDiePie is tracking me.,0,,UCki4a0WWU5DW_R8pg0IMS1w
AFXLZ7FEJc4,UgyWpA8pjoNrh9iDzcp4AaABAg,@stevef323,2025-08-23T05:07:28Z,0,So what can your viewers do about it?,0,,UCMmyJ1Yi93bVKPuIykNTHyg
CxVXvFOPIyQ,UgxtCuZH8ymF6zfJYp54AaABAg,@CrimeForCrime,2025-09-01T12:46:13Z,1,Monsanto LOVES causing cancer. For dolla dolla bills yalll.,0,,UChJEJ16v9PAPB-jiNtj6a_A
tZ8ehplVFp4,Ugxu_dne4YOLybm76RN4AaABAg,@aldrich1973,2025-09-12T16:24:45Z,0,10:15 I am using the brush to clean my shoes 😅 sorry,0,,UCRIwhY7mvKRrH4r3A8qOHdw
AGglJehON5g,Ugz1Udw0yP56DCASxVF4AaABAg,@peterviceroy1592,2025-09-07T16:42:00Z,0,"Old news. What a difference a month makes. Tesla’s new battery is flipping the electric vehicle industry and legacy auto makers on there head! Tesla‘s aluminum graphene battery will trickle down to all electric products that use batteries. If you own a lithium mine sell it, like I told you years ago.",0,,UCAwz2Bc8XbSXT3HY8m_aeog
tMIDpbmFoL8,Ugwd2ouHqZQZ3NgyklJ4AaABAg,@benjax133,2025-04-12T09:56:12Z,1,He is smart enough to know that buying any real estate in Japan is stupid enough.,0,,UC2pcHXOd31vpUbnHJEy2m5w
E4Ba84ak570,UgwV_ZkojV2LYWghAEd4AaABAg.AMrWaG_Kj5sAMuwRu8rPy8,@Living_Murphys_Law,2025-09-11T01:53:55Z,4,I place down all the blocks with no fear!,1,UgwV_ZkojV2LYWghAEd4AaABAg,UCdnikPVBF2IVJr4fUt_jfDQ
y2y8ME02lX4,UgwVGKdORHi-F1xy60t4AaABAg,@ToastyMattress,2025-08-25T19:10:56Z,0,Spear of Longinus,0,,UCHj9H61fTregPx18g3stCfg
CxVXvFOPIyQ,UgydnaXyS4Ln53BDKTl4AaABAg,@Myrinrewind,2025-09-08T18:42:48Z,0,Let it rot,0,,UCRpH9bpD9GHcprXEEkvt3zQ
Dlsa9EBKDGI,Ugz7-y4Prtdrr7revAN4AaABAg,@Wolf_Avatar,2025-05-05T15:23:33Z,0,"I have always gotten the impression that people were claiming quantum computers could turn NP-Complete into P.  Now, it's obvious this isn't true.  It will still be in exponential time, just with a smaller base...",0,,UCv-npynqljOU7jLhHlGL0ZA
lYDE3oq6fL4,Ugw4dKAgB6JkXYMrrbx4AaABAg.AMqHrz_AFSVAMra2wQ7KFz,@oldmatttv,2025-09-09T18:40:33Z,0,"Not only is it not reliable, but the budget only lasts for that one month, and then they have none of the PC versatility in Luke's room either, unless they keep spending more.",1,Ugw4dKAgB6JkXYMrrbx4AaABAg,UCt_6i_lDPEBX37OICXIYVpg
pgeTa1PV_40,UgxTz5tWz_UPDAEvTm54AaABAg,@rnsantos9426,2025-05-30T01:55:52Z,2635,"Hey Pewds, just to let you know you should be careful with SSH, its not just a tool, its THE tool, its the most common protocol for hackers to gain access to your devices especially your camera, it would be a concern regarding data security, just a tip, you should not be using default configurations on your SSH. you should change its port number to avoid getting scanned or disable root access.",0,,UCJVCd3cKRSyQQysLxqypgiw
XGmZFNG-qQQ,UgwqBqgmOgz4XhpIdCp4AaABAg,@Hapkumdo,2025-09-04T16:46:11Z,0,quasimodo hahahah,0,,UCtzHjrRYnSBNjiXUkwZQjQg
u_Lxkt50xOg,UgwgorCvVD9Is2cyoA94AaABAg,@oosajee,2025-06-27T17:44:54Z,0,Google’s slogan is no longer don’t be evil 😅,0,,UCQQW4ksxJrRnEoj4YVlSZ7g
MhRGfNkw3Vo,UgyDKejG_4W-YL_IjTp4AaABAg,@abnormal_lu6693,2025-07-19T13:58:50Z,0,"Love this family man , I hope one day I can find someone to do these things with",0,,UCubcrGaypOe574p8g6KgKjA
H5Zj5UAt0ik,UgykfXTzGRlZGnfdSQ14AaABAg.AMjQ3PjRizhAMjWI5EkOud,@zemrocku1287,2025-09-06T15:25:00Z,11,No,1,UgykfXTzGRlZGnfdSQ14AaABAg,UCrbj_4ewjMBs1izYoDt5q6Q
2JzOe1Hs26Q,Ugy_4AlOKwUenawELsJ4AaABAg,@dylankuzmick3122,2025-08-21T23:40:17Z,0,Brother got 2400W of power supply and 1TB of storage as a video content creator 💀,0,,UC-TclM3Z5pRcRPbF68GYYKg
yzSBeCJfhkw,UgxUAPzDdeUcjkjEybd4AaABAg,@ultramb6206,2025-07-28T06:55:46Z,0,ah man i enjoyed this a lot. pewds loosing his mind with ken like old days was fkn funny as always,0,,UCoibfHAppP1jd_zQzeSc_Lg
5QU20HMPZ3M,Ugzi6NpyaTSUT5Usefl4AaABAg,@tehnik237,2025-09-11T00:31:51Z,0,ITS MY HAPPY BIRTHDAY,0,,UCJiiUH9uFMGoFhsJ45Uh-oA
y2y8ME02lX4,UgytWcTwZpZx0PrHoh54AaABAg.AMDOE8xNzBCAMDbCVlCZrT,@Kingsta_xd,2025-08-24T20:41:44Z,0,I remembered GI JOE,1,UgytWcTwZpZx0PrHoh54AaABAg,UClzt6ZDvMINGy9atdrxHt4g
N58JYFkZE7I,Ugy9ouJ-vaSh6ASLyD14AaABAg,@Legendplay-j8y,2025-09-03T18:18:29Z,0,This is cannon now,0,,UCyqCep7XUP6zu7SAKzaZ03g
XGmZFNG-qQQ,Ugz44CJjceLQ6eHYejN4AaABAg,@tan_ori,2025-09-05T02:07:40Z,0,I don’t think Google is a monopoly (at least anymore). Punish Nancy tho wtf,0,,UC3JV7nyqCW1PweDljJeP_iw
u_Lxkt50xOg,UgxoqrQ1EglosJKf9SV4AaABAg,@Marsh.z,2025-06-27T18:27:32Z,0,"I think he's confused, to many years go Minecraft and no real skills.. Seems YouTube (or Google) is done with this fool.
pgeTa1PV_40,UgyfmPCTxziukzRqyVZ4AaABAg,@SoruxYT,2025-05-28T15:29:37Z,21,5:00 Nothing Ear (open)??? yooo,0,,UC1b506cY_Lyrz8jXE_GInEA
BYv7k6wQyEQ,Ugxo3ejgl3nk5knAaqF4AaABAg,@mithilmistry4332,2025-09-02T08:48:28Z,0,Copper whopper hopper hopper hopper copper copper copper rawper rawper no thats teracotta the copper age,0,,UCJjtC04BxtM6HnZNAbd4A0g
tZ8ehplVFp4,Ugwc7Q9KzI0T-C36Cft4AaABAg,@angelaferkel7922,2025-09-11T18:19:46Z,0,*THIS IS WHAT YOUTUBE WAS INVENTED FOR*,0,,UCphKVuclu0kg4UlzvdFbbhg
y2y8ME02lX4,UgwuaOR7WqiOZo09GX94AaABAg.ALo65fw7lfYALo80DnrNs6,@galljohn8506,2025-08-14T13:57:40Z,3,Yes I’m too lazy to write it down,1,UgwuaOR7WqiOZo09GX94AaABAg,UCbGR8a1RrkJWP3BghV7r3Mg
AFXLZ7FEJc4,UgziE5WrUVxuL5d77fF4AaABAg,@AceDRenegade,2025-08-23T15:21:37Z,0,This episode brought to you by Sun God Nika,0,,UC618L1i-y1e3tk2jYrr5GGQ
5QU20HMPZ3M,Ugw8e_mAI-J549urCZ54AaABAg,@Saudthepro,2025-09-11T11:02:36Z,0,New game 😳,0,,UCZqhipuQ-KbhRF26rQDW6BQ
5QU20HMPZ3M,UgyFMIPoJel7PciD2Sh4AaABAg,@Hippuppet,2025-09-10T23:06:48Z,1,Copper!!!!!!!!!!!!!!!!!!!!!!!! Coming end update,0,,UCB1GMpQrO9Rj-9TYojjnklA
MhRGfNkw3Vo,UgyiO21pFrCrvY8lZRB4AaABAg,@aditya-rz2ye,2025-07-18T16:05:31Z,0,Wow Sweden culture is beautiful,0,,UCoW9RDdb9kzHf6-FqTS3zgQ
5QU20HMPZ3M,UgwmBlexhnfw21rTfX14AaABAg,@Allan4484,2025-09-10T16:45:04Z,0,Жду обзор на DLC по Hello Kitty день 90,0,,UCOxA3WHMsKbHEmUpM8FdyCQ
-w53i6Ae-YM,UgxgwGsgLmrOSL6XPT14AaABAg,@JanKowalski-dn9si,2025-07-23T18:56:11Z,0,Where to seek refuge?,0,,UCycz0-RcHzi6s2ZE1i3WK6g
qeQCVcBWqis,Ugy92zDyzgOwHugd19R4AaABAg,@Manangaming52,2025-09-11T22:21:50Z,0,"Wait, Linus. You got funded by the government of canada? Saw it at the end Credits",0,,UCKbpG9JUaDIDNKxEetiDv8Q
AGglJehON5g,UgzTFU09zsAvJHahsh54AaABAg,@maximvf,2025-08-10T19:34:44Z,0,"Whoever invents a proper way to safely and effectively recycle Li-Ion, deserves another Nobel prize.",0,,UCOslgflvb_johxqbn1IIDrQ
CxVXvFOPIyQ,UgwIjL2BlJf41Bk1v354AaABAg,@insertaverygenericnamehere,2025-09-01T23:23:29Z,0,"3:09 2,4‑D kills sensitive plants because it is a synthetic auxin that disrupts growth regulation; it does not cause “cancer.” The lethal effect is from *hormonal dysregulation* - not _neoplasia_",0,,UCrd0TN5YbOesTsJ9ZhOACZQ
qeQCVcBWqis,UgxC5KY9xJKojg6VaGd4AaABAg,@ogbops,2025-09-10T23:19:17Z,0,Yall broke 700k congrats team 🎉,0,,UC0Nj0ESYjtoaP4Eogkgomog
CxVXvFOPIyQ,UgyrFVco4GHHIj6j-IJ4AaABAg.AMVXWM_Wj1OAMVijZmtiek,@Novastar.SaberCombat,2025-08-31T21:33:53Z,10,"Because they know that *the wealthy are WATCHING.* If Derek doesn't tread carefully, his channel will be eradicated. Thus, the disclaimer.",1,UgyrFVco4GHHIj6j-IJ4AaABAg,UCUunvC2TcRe2mpbUeSIzuMQ
2JzOe1Hs26Q,Ugz5NnMnVD9JUVlDIMB4AaABAg,@stixsenpai5247,2025-08-21T21:02:22Z,0,"Get a server rack next, then put Odysseus there, then a nas, then some switches, then turn your house into a data center. Embrace homelabbing",0,,UC960Z7mmudGWHSS4NQyAqng
u_Lxkt50xOg,Ugw_UQ2SyrYb0RNG4nN4AaABAg,@dilgudil,2025-06-27T05:42:48Z,0,"good job felix, but u still using bandi cam",0,,UCfBGDBqnxE05PoTbXTCUecg
tMIDpbmFoL8,Ugxu0-0Juz8a030O36F4AaABAg,@secluded7772,2025-04-11T17:05:21Z,0,3k views bro fell off,0,,UC7ayVo8gAlxNmhSwfgEPzCw
pVI_smLgTY0,UgwPcPrWo1_11TNGe5p4AaABAg,@eppiox,2025-04-27T11:28:18Z,2,"It's all good until you follow a 'basic' tutorial, the special person who made the tutorial is running a custom terminal with % and $'s replacing the slashes.  The very first step doesn't work, It's great!",0,,UCy64iQBk61rc7B83DtX441Q
RQWpF2Gb-gU,UgzKJq8oDUZygIc4bUR4AaABAg.AHY6rogsc0wAHY9SbVAZn2,@IllidariCat,2025-04-30T13:37:36Z,9,"Same, didn't quite understood how to get the vector to flip initial state around. Or how does the algorithm know it's the right vector. For me it seems like I need to know the answer beforehand anyway
CxVXvFOPIyQ,UgweKq3p6EOEXX2KBpJ4AaABAg,@genedecker3174,2025-09-01T04:54:51Z,0,"And all we hear from Washington is how we need to de-regulate everything! Conservatives have been pushing so hard the concept that regulations are killing business and all financial difficulty in the world is being driven by unfair regulation and overstaffing of the regulatory bodies. So now, we're destroying our ability to protect ourselves or even become aware of the need to protect ourselves from the corporations who willfully destroy the health and safety of us all in their rabid pursuit of profits. It's just scary seeing so many good people getting sucked into the lies and twisted logic that drives this sort of corruption and greed, that they vote for the creeps pushing this false narrative. Thank you for continuing to expose the evil that happens when corporate self-interest is allowed to run amok.",0,,UCrO2m5KUh-Ay5O6NwJwYjPw
pVI_smLgTY0,UgyeBZl0tXmVhkvHtHx4AaABAg,@Avetarx,2025-04-27T21:58:29Z,1,"Pewds won in life.
8b3fqIBrNW0,Ugw_4-YLzNy3hlqUMnl4AaABAg,@Кучар-ш1у,2025-09-08T20:19:37Z,1,Интересно что она пишет?!,0,,UCLFZDGZwFdiah5vnvaBAEKg
CxVXvFOPIyQ,UgwQmO1lBLBi3r-14q54AaABAg.AMWKTjf8RHiAMWKvB8_SYK,@nuggetx4086,2025-09-01T03:16:15Z,1,round up slave,1,UgwQmO1lBLBi3r-14q54AaABAg,UCfaeVkIaFJvw7zOzmOh84VQ
5QU20HMPZ3M,UgwKWxcGvqCzrn-OpOt4AaABAg,@snithikreddy,2025-09-10T16:02:27Z,0,Wow,0,,UCtGYwClNp-0Ppq8f6E7im5Q
OW9Mq3wrEqY,UgyaLtADgPX2cglyFgx4AaABAg,@pauls.2308,2025-08-29T04:42:21Z,0,Very interesting. How toxic is the procurement process or final product of the material though?,0,,UCjjw4XS5DK57b2y-zYsKTFQ
CxVXvFOPIyQ,UgyPzV05fqpPYnso9zt4AaABAg,@robertlenders8755,2025-09-01T21:03:23Z,0,When can we hold EPA officials accountable for either dereliction of duty or outright corruption for authorizing widespread use of these chemicals?,0,,UC9b7FD2tF4p-TRD4eZF5SlQ
zQ2ZJuUJeyo,UgzXDy1MKOR397uuzSN4AaABAg,@matthewpitre8159,2025-08-24T00:47:12Z,0,Now who's going to get them all out of the pool😅,0,,UC1A5NRAvASUAsbElmtun9-A
CxVXvFOPIyQ,UgzFIh0MZM4LQn65-bh4AaABAg,@beholdandfearme,2025-09-04T22:17:22Z,0,I gotta buy some roundup before they take it off the shelves,0,,UCL6qoQLxJSjqfj69E3Y7WUg
ly6YKz9UfQ4,UgwAFlMtFuY7uZDSjgZ4AaABAg,@mihkostas1340,2025-08-25T18:08:51Z,0,"AI can be useful , if used correctly , but is an assistance, it can't think for you , also for small parts of code it is very good , it can help you find some stuff that they may take more time if you search in forums, also is good to do some fact checking before you run something that you don't know what it do.",0,,UCmaKJGh7luiN2ACYNcJv-NA
MhRGfNkw3Vo,Ugxqk4PWULeltHUpoPp4AaABAg,@ppdg1ppdg,2025-07-18T16:33:57Z,7,"As a big eurovision and pewdiepie fan, listening to bara bada bastu was a moment of worlds colliding for me.",0,,UCclLm81lkrqycKnVWn8xT1g
u_Lxkt50xOg,Ugz5k2T5XVTRkTtiVpp4AaABAg,@SuperWiseacre,2025-06-29T10:29:55Z,0,"Vaultwarden tailscale nextcloud joplin kodi cloudflare
H5Zj5UAt0ik,UgwqIfmGmKZ74C1gLjh4AaABAg,@naizebesillas4534,2025-09-12T14:57:07Z,0,😂😅,0,,UC614MR7cfmdcMhEr5nh5bxw
y9g31qswBV8,Ugw-FAsDRYbbYkZ5s9Z4AaABAg,@Art-i4c,2025-09-07T23:09:08Z,0,"imagine the energy needed for this, a drill rig would go through that in 60 sec and use less that 1 cup of diesel",0,,UC9kyd3D8wVoeSa4soi6iosA
lYDE3oq6fL4,UgwwbrT0Wh7TD42T33R4AaABAg,@DahCaliber,2025-09-09T17:38:54Z,0,"i love scrapeyeard wars like everyone but damn was the ending a bummer, judging felt forced??? in a way and it was like purposefully like you did this bad and this bad and this bad and then somehow it was close? idk man,  this was the game of thrones of SYW for me, great beginning, middle and horrid end",0,,UCEbVDEIQfdv_z3Tt-sfR2bw
zQ2ZJuUJeyo,UgxA-bVq2x74Y1m7J5p4AaABAg,@chadx8269,2025-08-19T15:50:51Z,0,Now you have BPA in the Pool water.,0,,UCkDLopRJoywb3hKvoXwVGvA
CxVXvFOPIyQ,Ugx7GwOYRI06S4PlfIZ4AaABAg.AMVlQFQRf39AMVtWdY9TEH,@Measurity,2025-08-31T23:08:06Z,0,"Yes and no. Probably would ""get cancer"" later in life but die from other causes beforehand.",1,Ugx7GwOYRI06S4PlfIZ4AaABAg,UCtg02-wVvPrd5aY1ZBkdC1Q
KZeIEiBrT_w,UgyO692e53hlsOIwrId4AaABAg,@JoeSmith-cy9wj,2025-07-29T06:13:51Z,0,"At 5:02 ,
zQ2ZJuUJeyo,UgwBfpYtJqCoEQJBBlZ4AaABAg,@JesseGilbride,2025-08-20T01:53:14Z,0,Have fun getting all those balls removed. 😛,0,,UCMzzpiTmIyCM4FshvhXUdDA
za_HO2E3JEU,UgzgmzsiRR1KhfIjUlF4AaABAg,@julyrosales,2025-09-05T22:14:44Z,0,What about ants ?,0,,UCMDMkGNpZbR6pnlQLd2iczw
u_Lxkt50xOg,UgzYISedQo5hdJXVg2R4AaABAg.AJsAq97WQS5AJsLHdbrazZ,@autohmae,2025-06-27T12:07:48Z,1,That is where you rent or friend. You do encrypted backup files and put them on some file upload service somewhere.,1,UgzYISedQo5hdJXVg2R4AaABAg,UCeD5m_xKSINJbWDlKGuCyIw
CxVXvFOPIyQ,UgzLC8Rw3NLQBWvNC_d4AaABAg,@dmt472,2025-08-31T23:50:34Z,0,"How can anyone believe that a chemical that kills everything you spray it on is completely harmless to ""even drink"" ???",0,,UCjyVIv2gZs3SpF_O6XAsBww
pVI_smLgTY0,UgzYwgmWPqKBMCm_ze14AaABAg,@RedLyner,2025-04-27T23:21:22Z,0,See ya on the other side people. Welcome aboard.,0,,UCtj1yGYdkcbbs68ESsV-r_w
as9L2q9oYiE,UgyZVCUJdbpX0VqECPx4AaABAg,@funnyvideos-funnyoutloud2618,2025-09-08T23:49:09Z,0,the problem with the geothermal energy is that we don't know what the Earth layers really look like at all,0,,UCBWItbeSeqLGUjNezY66x4g
tMIDpbmFoL8,UgxRwz_cs2MAnOGJr_B4AaABAg.AGq4rEnosOtAGq63qmdpgW,@Broomhandle24,2025-04-13T01:42:11Z,1,@@LawnChairOperator😂,1,UgxRwz_cs2MAnOGJr_B4AaABAg,UC6pJc4vmXvB2lfHVi79lGNQ
8_GgeASwHwQ,UgzHFzRyBegbQCr1T4t4AaABAg.AMQ2qgoLAhRAMQ7ccm66m-,@user-qy2wf2lt6v,2025-08-29T17:24:41Z,0,I mean they don't want simebidy to primpt it 20 million times 😅,1,UgzHFzRyBegbQCr1T4t4AaABAg,UCIxMkWxqf7UvuG6MsRN0NiQ
u_Lxkt50xOg,Ugwitqm78KSrixBZkZh4AaABAg,@Abraxaswo,2025-06-27T02:33:06Z,0,Cyberdeck,0,,UCiVN1mvfYcysXkaHylKMAnQ
pgeTa1PV_40,Ugx3FAOEL3vkOjp_KzN4AaABAg,@Kyuboyo,2025-05-29T06:45:13Z,0,"Ngl, I had same issue with soldiering some wires and hot glue just did it better 😂",0,,UCtVS4F3_kwCsJ1thsfohsNg
u_Lxkt50xOg,UgzjFE9_pvQ1wcsgQJV4AaABAg,@lucasbruh5453,2025-06-26T19:49:20Z,0,Librewolf goated,0,,UCjegbJinDcmvQj4y6sak6NA
pVI_smLgTY0,Ugz7RJazz7X_8FVmwkZ4AaABAg,@Leodikapro0616,2025-04-27T12:25:33Z,0,This is why pirating Adobe apps should be legal,0,,UC2wLHWeD3sGmZVV2t1jeCbg
u_Lxkt50xOg,UgyQUKEbSTo6J5awFhR4AaABAg,@tiagotiagot,2025-06-26T20:38:29Z,0,"""File Browser"" is such a generic name; it's like if a car brand was just named ""Car""...",0,,UCEf85GbmGTrrdGCO36QjmAw
yzSBeCJfhkw,Ugy2DDkOGh_Vc3fUpj94AaABAg,@SeniorRubogen,2025-08-06T00:18:40Z,0,"I Need To Know, Hero.",0,,UCJJE1KtNEsxU6_aTxUvgLsw
AGglJehON5g,UgwAp-okfQJTYz7_utZ4AaABAg,@gapspt,2025-08-08T09:04:21Z,2,"I think Derek should keep being the face and voice of the videos. No hate for the other guy, but it's just not engaging when he's talking. He could create a channel for himself.",0,,UCUQD07WOG7jqPnfpniZTBkw
8_GgeASwHwQ,UgyaHkSuJrOO9N4RrKt4AaABAg.AMQ833edBHfAMQYvHu_5xG,@xtfgrw,2025-08-29T21:23:10Z,9,Yeah it’s Google images,1,UgyaHkSuJrOO9N4RrKt4AaABAg,UC-rMWI2rK8i1W1YSEn53HVQ
tZ8ehplVFp4,UgyhuuzrsBmlGcoHXOJ4AaABAg,@sniperking4696,2025-09-12T01:27:02Z,0,I came for the friction wheel and was not expecting to learn all this,0,,UC6KSkfkavtYBXG_tRb8AISw
qeQCVcBWqis,Ugx06PN9WgwFIwXYf054AaABAg,@Agent__42,2025-09-11T10:35:31Z,0,never thought i would be hearing linus glaze apple,0,,UCWj4yc3qFR-E6nhepNpo8zw
CxVXvFOPIyQ,UgzQPpp8Lw0jopWFsa94AaABAg,@21gioni,2025-09-05T09:05:35Z,0,Trust the Science Monsanto.,0,,UCTAnzJPRNTN68Lvmuc6096g
yzSBeCJfhkw,UgzOVqC4XLEfrLRJLph4AaABAg,@amermuhib9113,2025-07-28T05:07:17Z,0,malaysia mentioned!,0,,UC63wvtpCIj8w2mxoSKNSuWw
zQ2ZJuUJeyo,UgyZmRbxHilBkJ2fT854AaABAg,@tristangolden8762,2025-09-01T18:09:28Z,0,Getting alot of balls to the face 😂,0,,UCwJ_zIQKqKqlOzsbzwd537g
CxVXvFOPIyQ,Ugxkxw-uYp5hEQ5a5N94AaABAg,@jonsaxon1168,2025-09-03T16:05:22Z,0,"WHat I find weird is that some people hear such a huge cover-up going all the way to the top of all our ""protection"" agencies, and STILL believe them in everything else.  
yzSBeCJfhkw,Ugx7cr17QzQVf-ae0K54AaABAg,@shriramkumbhojkar4515,2025-07-28T06:57:08Z,0,The year of most unexpected collabs strikes AGAIN!!,0,,UC2skAfvQ_Tj5KhkhNRVf4fQ
pVI_smLgTY0,Ugy32cSx2WSRnw9fHAN4AaABAg,@d4rcsociety18,2025-04-28T10:06:46Z,1,"Thank you for promoting this awesome ""piece"" of software and the community behind it <3",0,,UC4Os9Yz1Mcq1TJf-uatC76A
zQ2ZJuUJeyo,Ugwq2GC9FRKAUdW0KE54AaABAg,@vias1269,2025-08-27T00:31:15Z,0,People need to think about the environment too when they vlog. What are you going to do with these balls afterwards?,0,,UCV21zOdxa8HMuwPLrwPDWUA
Lzr9M51N698,Ugy_DQsJLukEpxM2Ti14AaABAg,@m4yb432,2025-09-11T13:46:40Z,0,"""I DONT HAVE TO PRETEND TO BE PEDUMB""
RQWpF2Gb-gU,Ugz77zAd9wh6Uey-xeh4AaABAg,@kongolandwalker,2025-05-03T17:12:48Z,0,11:03 straight up Pythagorean theorem?,0,,UCmogttVr_1kuTVPJB5chN5g
wAc9kxOgPxo,UgzutUnHp9tKN6b_XcJ4AaABAg.AMlNAp3yDALAMmjOqKCvb_,@diegosanchez894,2025-09-07T21:25:59Z,0,Maybe they thought it was a top secret component in military hardware.,1,UgzutUnHp9tKN6b_XcJ4AaABAg,UCitMRyHcErlCO9ZvfZuBF5A
pgeTa1PV_40,UgyPn5AOmHqsbwQgItF4AaABAg,@stijn-q8z,2025-05-28T17:45:53Z,1,"Please stop doubting if you should make a video about something. Its always awesome to see you uploaded, whatever the video is about, because the reason we watch these is because you are in it. P.S. love the little projects and the collab with Mazia is just the perfect finishing touch.",0,,UCU4gJSHWDm5wGxQj75KzowA
2JzOe1Hs26Q,Ugzg5nk34totV4bl7X54AaABAg,@kelapamuda7113,2025-08-21T17:46:39Z,22,24:19 that brofist feels like nostalgic,0,,UCVoEU8GYfE-3H8DX_uAY8Ig
u_Lxkt50xOg,UgzjGJNWwL25DeiN0OF4AaABAg,@Khris-i5r,2025-06-29T20:55:38Z,0,"duckduckgo does track what you do, its a honeypot",0,,UCn8V-Czm-sxymq9_akM3wCg
